--------------------------------------------------------------------------
[[15190,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-6-43

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
# MPI Nearest Neighbor Communication
# Info:
# Processor Grid:              16 x       1 x       1
# Data Grid (per rank):       100 x     100 x     100
# Iterations:             10000000
# Variables:                    1
# Sleep:                     1000
[PI-INFO] Init time,0,0.125929
[PI-INFO] Init time,8,0.117782
[PI-INFO] Init time,3,0.118380
[PI-INFO] Init time,4,0.117183
[PI-INFO] Init time,10,0.117625
[PI-INFO] Init time,14,0.117062
[PI-INFO] Init time,1,0.117705
[PI-INFO] Init time,2,0.118485
[PI-INFO] Init time,13,0.117720
[PI-INFO] Init time,5,0.118055
[PI-INFO] Init time,15,0.117940
[PI-INFO] Init time,9,0.117174
[PI-INFO] Init time,6,0.117178
[PI-INFO] Init time,11,0.117031
[PI-INFO] Init time,7,0.117060
[PI-INFO] Init time,12,0.116950
[PI-INFO] Paramount Iteration,0,1,0.126593,0.000664
[PI-INFO] Paramount Iteration,15,1,0.118608,0.000668
[PI-INFO] Paramount Iteration,3,1,0.119251,0.000871
[PI-INFO] Paramount Iteration,4,1,0.118069,0.000886
[PI-INFO] Paramount Iteration,6,1,0.118061,0.000883
[PI-INFO] Paramount Iteration,1,1,0.118602,0.000897
[PI-INFO] Paramount Iteration,8,1,0.118714,0.000932
[PI-INFO] Paramount Iteration,10,1,0.118557,0.000932
[PI-INFO] Paramount Iteration,2,1,0.119411,0.000926
[PI-INFO] Paramount Iteration,13,1,0.118672,0.000952
[PI-INFO] Paramount Iteration,5,1,0.119009,0.000954
[PI-INFO] Paramount Iteration,9,1,0.118110,0.000936
[PI-INFO] Paramount Iteration,14,1,0.117995,0.000933
[PI-INFO] Paramount Iteration,7,1,0.118011,0.000951
[PI-INFO] Paramount Iteration,12,1,0.117975,0.001026
[PI-INFO] Paramount Iteration,11,1,0.118025,0.000994
[PI-INFO] Paramount Iteration,0,2,0.127202,0.000609
[PI-INFO] Paramount Iteration,1,2,0.118938,0.000336
[PI-INFO] Paramount Iteration,2,2,0.119734,0.000323
[PI-INFO] Paramount Iteration,8,2,0.119096,0.000382
[PI-INFO] Paramount Iteration,5,2,0.119340,0.000331
[PI-INFO] Paramount Iteration,3,2,0.119674,0.000423
[PI-INFO] Paramount Iteration,15,2,0.119251,0.000643
[PI-INFO] Paramount Iteration,14,2,0.118407,0.000412
[PI-INFO] Paramount Iteration,4,2,0.118582,0.000513
[PI-INFO] Paramount Iteration,9,2,0.118509,0.000399
[PI-INFO] Paramount Iteration,6,2,0.118544,0.000483
[PI-INFO] Paramount Iteration,11,2,0.118377,0.000352
[PI-INFO] Paramount Iteration,7,2,0.118401,0.000390
[PI-INFO] Paramount Iteration,2,3,0.120023,0.000289
[PI-INFO] Paramount Iteration,13,2,0.119167,0.000495
[PI-INFO] Paramount Iteration,10,2,0.119111,0.000554
[PI-INFO] Paramount Iteration,12,2,0.118420,0.000445
[PI-INFO] Paramount Iteration,0,3,0.127538,0.000336
[PI-INFO] Paramount Iteration,1,3,0.119334,0.000396
[PI-INFO] Paramount Iteration,8,3,0.119451,0.000355
[PI-INFO] Paramount Iteration,15,3,0.119563,0.000312
[PI-INFO] Paramount Iteration,5,3,0.119745,0.000405
[PI-INFO] Paramount Iteration,4,3,0.118926,0.000344
[PI-INFO] Paramount Iteration,6,3,0.118955,0.000411
[PI-INFO] Paramount Iteration,7,3,0.118785,0.000384
[PI-INFO] Paramount Iteration,0,4,0.127824,0.000286
[PI-INFO] Paramount Iteration,3,3,0.120179,0.000505
[PI-INFO] Paramount Iteration,10,3,0.119450,0.000339
[PI-INFO] Paramount Iteration,9,3,0.119022,0.000513
[PI-INFO] Paramount Iteration,14,3,0.118871,0.000464
[PI-INFO] Paramount Iteration,11,3,0.118806,0.000429
[PI-INFO] Paramount Iteration,12,3,0.118818,0.000398
[PI-INFO] Paramount Iteration,1,4,0.119687,0.000353
[PI-INFO] Paramount Iteration,13,3,0.119665,0.000498
[PI-INFO] Paramount Iteration,5,4,0.120108,0.000363
[PI-INFO] Paramount Iteration,3,4,0.120508,0.000329
[PI-INFO] Paramount Iteration,6,4,0.119295,0.000340
[PI-INFO] Paramount Iteration,2,4,0.120643,0.000620
[PI-INFO] Paramount Iteration,4,4,0.119349,0.000423
[PI-INFO] Paramount Iteration,10,4,0.119796,0.000346
[PI-INFO] Paramount Iteration,15,4,0.120104,0.000541
[PI-INFO] Paramount Iteration,7,4,0.119217,0.000432
[PI-INFO] Paramount Iteration,0,5,0.128163,0.000339
[PI-INFO] Paramount Iteration,8,4,0.120098,0.000647
[PI-INFO] Paramount Iteration,13,4,0.119954,0.000289
[PI-INFO] Paramount Iteration,9,4,0.119381,0.000359
[PI-INFO] Paramount Iteration,11,4,0.119227,0.000421
[PI-INFO] Paramount Iteration,14,4,0.119400,0.000529
[PI-INFO] Paramount Iteration,12,4,0.119284,0.000466
[PI-INFO] Paramount Iteration,2,5,0.120948,0.000305
[PI-INFO] Paramount Iteration,5,5,0.120483,0.000375
[PI-INFO] Paramount Iteration,3,5,0.120865,0.000357
[PI-INFO] Paramount Iteration,6,5,0.119690,0.000395
[PI-INFO] Paramount Iteration,1,5,0.120250,0.000563
[PI-INFO] Paramount Iteration,4,5,0.119721,0.000372
[PI-INFO] Paramount Iteration,10,5,0.120199,0.000403
[PI-INFO] Paramount Iteration,7,5,0.119708,0.000491
[PI-INFO] Paramount Iteration,8,5,0.120449,0.000351
[PI-INFO] Paramount Iteration,13,5,0.120428,0.000474
[PI-INFO] Paramount Iteration,14,5,0.119741,0.000341
[PI-INFO] Paramount Iteration,12,5,0.119629,0.000345
[PI-INFO] Paramount Iteration,15,5,0.120666,0.000562
[PI-INFO] Paramount Iteration,9,5,0.119872,0.000491
[PI-INFO] Paramount Iteration,11,5,0.119737,0.000510
[PI-INFO] Paramount Iteration,1,6,0.120566,0.000316
[PI-INFO] Paramount Iteration,2,6,0.121343,0.000395
[PI-INFO] Paramount Iteration,5,6,0.120940,0.000457
[PI-INFO] Paramount Iteration,3,6,0.121214,0.000349
[PI-INFO] Paramount Iteration,4,6,0.120055,0.000334
[PI-INFO] Paramount Iteration,0,6,0.128886,0.000723
[PI-INFO] Paramount Iteration,8,6,0.120790,0.000341
[PI-INFO] Paramount Iteration,13,6,0.120748,0.000320
[PI-INFO] Paramount Iteration,15,6,0.120958,0.000292
[PI-INFO] Paramount Iteration,9,6,0.120182,0.000310
[PI-INFO] Paramount Iteration,14,6,0.120116,0.000375
[PI-INFO] Paramount Iteration,7,6,0.120036,0.000328
[PI-INFO] Paramount Iteration,10,6,0.120734,0.000535
[PI-INFO] Paramount Iteration,6,6,0.120261,0.000571
[PI-INFO] Paramount Iteration,11,6,0.120052,0.000315
[PI-INFO] Paramount Iteration,12,6,0.120041,0.000412
[PI-INFO] Paramount Iteration,0,7,0.129219,0.000333
[PI-INFO] Paramount Iteration,2,7,0.121689,0.000346
[PI-INFO] Paramount Iteration,3,7,0.121593,0.000379
[PI-INFO] Paramount Iteration,4,7,0.120411,0.000356
[PI-INFO] Paramount Iteration,8,7,0.121146,0.000356
[PI-INFO] Paramount Iteration,15,7,0.121249,0.000291
[PI-INFO] Paramount Iteration,13,7,0.121111,0.000363
[PI-INFO] Paramount Iteration,14,7,0.120450,0.000334
[PI-INFO] Paramount Iteration,6,7,0.120592,0.000331
[PI-INFO] Paramount Iteration,11,7,0.120414,0.000362
[PI-INFO] Paramount Iteration,1,7,0.121128,0.000562
