--------------------------------------------------------------------------
[[41747,1],1]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-5-64

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
[PI-INFO] Init time,23,0.160791
[PI-INFO] Init time,10,0.160413
[PI-INFO] Init time,4,0.160284
[PI-INFO] Init time,25,0.159717
[PI-INFO] Init time,0,0.145078
[PI-INFO] Init time,8,0.158680
[PI-INFO] Init time,24,0.158743
[PI-INFO] Init time,31,0.159271
[PI-INFO] Init time,6,0.159310
[PI-INFO] Init time,9,0.159730
[PI-INFO] Init time,18,0.160818
[PI-INFO] Init time,21,0.159957
[PI-INFO] Init time,7,0.160755
[PI-INFO] Init time,5,0.159379
[PI-INFO] Init time,15,0.159435
[PI-INFO] Init time,13,0.159528
[PI-INFO] Init time,29,0.159115
[PI-INFO] Init time,16,0.158508
[PI-INFO] Init time,17,0.159498
[PI-INFO] Init time,26,0.158956
[PI-INFO] Init time,20,0.159627
[PI-INFO] Init time,22,0.159264
[PI-INFO] Init time,27,0.159378
[PI-INFO] Init time,30,0.159364
[PI-INFO] Init time,1,0.159785
[PI-INFO] Init time,3,0.159257
[PI-INFO] Init time,12,0.159308
[PI-INFO] Init time,11,0.159631
[PI-INFO] Init time,2,0.159600
[PI-INFO] Init time,19,0.159703
[PI-INFO] Init time,14,0.160206
[PI-INFO] Init time,28,0.159484
[PI-INFO] Paramount Iteration,0,1,0.357866,0.212788
[PI-INFO] Paramount Iteration,1,1,0.471857,0.312072
[PI-INFO] Paramount Iteration,2,1,0.571800,0.412200
[PI-INFO] Paramount Iteration,0,2,0.565053,0.207187
[PI-INFO] Paramount Iteration,3,1,0.668458,0.509201
[PI-INFO] Paramount Iteration,1,2,0.677964,0.206107
[PI-INFO] Paramount Iteration,4,1,0.769575,0.609292
[PI-INFO] Paramount Iteration,2,2,0.776662,0.204862
[PI-INFO] Paramount Iteration,0,3,0.769462,0.204409
[PI-INFO] Paramount Iteration,5,1,0.867770,0.708392
[PI-INFO] Paramount Iteration,3,2,0.872197,0.203739
[PI-INFO] Paramount Iteration,1,3,0.880633,0.202669
[PI-INFO] Paramount Iteration,6,1,0.966987,0.807678
[PI-INFO] Paramount Iteration,7,1,0.969242,0.808487
[PI-INFO] Paramount Iteration,8,1,0.967381,0.808701
[PI-INFO] Paramount Iteration,9,1,0.968459,0.808729
[PI-INFO] Paramount Iteration,10,1,0.969488,0.809076
[PI-INFO] Paramount Iteration,11,1,0.968551,0.808920
[PI-INFO] Paramount Iteration,12,1,0.968278,0.808970
[PI-INFO] Paramount Iteration,13,1,0.968739,0.809211
[PI-INFO] Paramount Iteration,14,1,0.969411,0.809205
[PI-INFO] Paramount Iteration,15,1,0.969590,0.810155
[PI-INFO] Paramount Iteration,16,1,0.968768,0.810260
[PI-INFO] Paramount Iteration,17,1,0.969815,0.810317
[PI-INFO] Paramount Iteration,18,1,0.971261,0.810444
[PI-INFO] Paramount Iteration,19,1,0.970178,0.810475
