--------------------------------------------------------------------------
[[42697,1],7]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-14-32

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
[PI-INFO] Init time,23,0.153091
[PI-INFO] Init time,25,0.152400
[PI-INFO] Init time,10,0.152692
[PI-INFO] Init time,4,0.152024
[PI-INFO] Init time,24,0.151773
[PI-INFO] Init time,16,0.151825
[PI-INFO] Init time,13,0.152015
[PI-INFO] Init time,8,0.151921
[PI-INFO] Init time,26,0.151779
[PI-INFO] Init time,31,0.151788
[PI-INFO] Init time,0,0.145700
[PI-INFO] Init time,2,0.152097
[PI-INFO] Init time,1,0.152055
[PI-INFO] Init time,7,0.153712
[PI-INFO] Init time,21,0.152185
[PI-INFO] Init time,3,0.151662
[PI-INFO] Init time,6,0.151592
[PI-INFO] Init time,5,0.151922
[PI-INFO] Init time,12,0.151975
[PI-INFO] Init time,9,0.151944
[PI-INFO] Init time,11,0.151590
[PI-INFO] Init time,18,0.152413
[PI-INFO] Init time,27,0.151991
[PI-INFO] Init time,14,0.152230
[PI-INFO] Init time,29,0.151099
[PI-INFO] Init time,17,0.151903
[PI-INFO] Init time,30,0.151836
[PI-INFO] Init time,22,0.151810
[PI-INFO] Init time,15,0.151197
[PI-INFO] Init time,20,0.151998
[PI-INFO] Init time,28,0.151852
[PI-INFO] Init time,19,0.153710
[PI-INFO] Paramount Iteration,0,1,0.355822,0.210122
[PI-INFO] Paramount Iteration,1,1,0.463003,0.310948
[PI-INFO] Paramount Iteration,2,1,0.562971,0.410874
[PI-INFO] Paramount Iteration,0,2,0.563945,0.208123
[PI-INFO] Paramount Iteration,3,1,0.659984,0.508322
[PI-INFO] Paramount Iteration,1,2,0.670123,0.207120
[PI-INFO] Paramount Iteration,4,1,0.760824,0.608801
[PI-INFO] Paramount Iteration,2,2,0.768560,0.205589
[PI-INFO] Paramount Iteration,0,3,0.768561,0.204616
[PI-INFO] Paramount Iteration,5,1,0.861314,0.709392
[PI-INFO] Paramount Iteration,3,2,0.865090,0.205106
[PI-INFO] Paramount Iteration,1,3,0.873071,0.202948
[PI-INFO] Paramount Iteration,6,1,0.961529,0.809938
[PI-INFO] Paramount Iteration,7,1,0.964491,0.810779
[PI-INFO] Paramount Iteration,8,1,0.962886,0.810965
[PI-INFO] Paramount Iteration,9,1,0.962949,0.811005
[PI-INFO] Paramount Iteration,10,1,0.964031,0.811339
[PI-INFO] Paramount Iteration,11,1,0.962800,0.811210
[PI-INFO] Paramount Iteration,12,1,0.963263,0.811288
[PI-INFO] Paramount Iteration,13,1,0.963530,0.811515
[PI-INFO] Paramount Iteration,14,1,0.963820,0.811590
[PI-INFO] Paramount Iteration,15,1,0.963621,0.812425
[PI-INFO] Paramount Iteration,16,1,0.964423,0.812598
[PI-INFO] Paramount Iteration,4,2,0.964690,0.203866
[PI-INFO] Paramount Iteration,17,1,0.964531,0.812629
[PI-INFO] Paramount Iteration,18,1,0.965175,0.812762
[PI-INFO] Paramount Iteration,19,1,0.964792,0.811082
[PI-INFO] Paramount Iteration,20,1,0.964914,0.812917
[PI-INFO] Paramount Iteration,21,1,0.965245,0.813060
[PI-INFO] Paramount Iteration,22,1,0.965043,0.813233
[PI-INFO] Paramount Iteration,23,1,0.967400,0.814309
[PI-INFO] Paramount Iteration,24,1,0.966013,0.814240
[PI-INFO] Paramount Iteration,25,1,0.966877,0.814477
[PI-INFO] Paramount Iteration,26,1,0.966146,0.814368
[PI-INFO] Paramount Iteration,27,1,0.966389,0.814398
[PI-INFO] Paramount Iteration,28,1,0.966265,0.814414
[PI-INFO] Paramount Iteration,29,1,0.965653,0.814554
[PI-INFO] Paramount Iteration,31,1,0.966568,0.814781
[PI-INFO] Paramount Iteration,30,1,0.966470,0.814634
[PI-INFO] Paramount Iteration,2,3,0.969962,0.201402
[PI-INFO] Paramount Iteration,0,4,0.972603,0.204042
[PI-INFO] Paramount Iteration,5,2,1.064429,0.203115
[PI-INFO] Paramount Iteration,3,3,1.064501,0.199411
[PI-INFO] Paramount Iteration,1,4,1.077245,0.204174
[PI-INFO] Paramount Iteration,6,2,1.164315,0.202786
[PI-INFO] Paramount Iteration,7,2,1.166528,0.202037
[PI-INFO] Paramount Iteration,8,2,1.164888,0.202002
[PI-INFO] Paramount Iteration,4,3,1.165081,0.200391
[PI-INFO] Paramount Iteration,2,4,1.174094,0.204132
[PI-INFO] Paramount Iteration,0,5,1.177810,0.205207
[PI-INFO] Paramount Iteration,9,2,1.259443,0.296494
[PI-INFO] Paramount Iteration,5,3,1.263045,0.198616
[PI-INFO] Paramount Iteration,3,4,1.268612,0.204111
[PI-INFO] Paramount Iteration,1,5,1.282440,0.205195
[PI-INFO] Paramount Iteration,10,2,1.357903,0.393872
[PI-INFO] Paramount Iteration,6,3,1.361060,0.196745
[PI-INFO] Paramount Iteration,7,3,1.363267,0.196739
[PI-INFO] Paramount Iteration,8,3,1.361644,0.196756
[PI-INFO] Paramount Iteration,4,4,1.366564,0.201483
[PI-INFO] Paramount Iteration,2,5,1.379305,0.205211
[PI-INFO] Paramount Iteration,0,6,1.382631,0.204821
[PI-INFO] Paramount Iteration,11,2,1.454163,0.491363
[PI-INFO] Paramount Iteration,9,3,1.460016,0.200573
[PI-INFO] Paramount Iteration,5,4,1.464537,0.201492
[PI-INFO] Paramount Iteration,3,5,1.474087,0.205475
[PI-INFO] Paramount Iteration,1,6,1.487216,0.204776
[PI-INFO] Paramount Iteration,12,2,1.552227,0.588964
[PI-INFO] Paramount Iteration,10,3,1.556522,0.198619
[PI-INFO] Paramount Iteration,6,4,1.562412,0.201352
[PI-INFO] Paramount Iteration,7,4,1.564618,0.201351
[PI-INFO] Paramount Iteration,8,4,1.562984,0.201340
[PI-INFO] Paramount Iteration,4,5,1.572353,0.205789
[PI-INFO] Paramount Iteration,2,6,1.583937,0.204632
[PI-INFO] Paramount Iteration,0,7,1.587473,0.204842
[PI-INFO] Paramount Iteration,13,2,1.650335,0.686805
[PI-INFO] Paramount Iteration,11,3,1.650719,0.196556
[PI-INFO] Paramount Iteration,9,4,1.652588,0.192572
[PI-INFO] Paramount Iteration,5,5,1.670402,0.205865
[PI-INFO] Paramount Iteration,3,6,1.678719,0.204632
[PI-INFO] Paramount Iteration,1,7,1.692105,0.204889
[PI-INFO] Paramount Iteration,14,2,1.749460,0.785640
[PI-INFO] Paramount Iteration,15,2,1.748517,0.784896
[PI-INFO] Paramount Iteration,12,3,1.749271,0.197044
[PI-INFO] Paramount Iteration,16,2,1.749318,0.784895
[PI-INFO] Paramount Iteration,10,4,1.750446,0.193924
