--------------------------------------------------------------------------
[[42379,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-1-41

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
[PI-INFO] Init time,9,0.143429
[PI-INFO] Init time,5,0.143771
[PI-INFO] Init time,15,0.143541
[PI-INFO] Init time,2,0.143546
[PI-INFO] Init time,4,0.143084
[PI-INFO] Init time,12,0.143390
[PI-INFO] Init time,7,0.142143
[PI-INFO] Init time,8,0.143363
[PI-INFO] Init time,3,0.142151
[PI-INFO] Init time,1,0.142502
[PI-INFO] Init time,10,0.142453
[PI-INFO] Init time,14,0.142534
[PI-INFO] Init time,13,0.142891
[PI-INFO] Init time,0,0.151488
[PI-INFO] Init time,11,0.143640
[PI-INFO] Init time,6,0.142431
[PI-INFO] Paramount Iteration,0,1,0.361322,0.209834
[PI-INFO] Paramount Iteration,1,1,0.449293,0.306791
[PI-INFO] Paramount Iteration,2,1,0.547969,0.404424
[PI-INFO] Paramount Iteration,3,1,0.547374,0.405223
[PI-INFO] Paramount Iteration,4,1,0.548423,0.405339
[PI-INFO] Paramount Iteration,5,1,0.549331,0.405560
[PI-INFO] Paramount Iteration,6,1,0.547798,0.405367
[PI-INFO] Paramount Iteration,7,1,0.548530,0.406387
[PI-INFO] Paramount Iteration,8,1,0.549784,0.406421
[PI-INFO] Paramount Iteration,9,1,0.550279,0.406851
[PI-INFO] Paramount Iteration,10,1,0.548975,0.406522
[PI-INFO] Paramount Iteration,11,1,0.550891,0.407251
[PI-INFO] Paramount Iteration,12,1,0.550966,0.407576
[PI-INFO] Paramount Iteration,13,1,0.550444,0.407553
[PI-INFO] Paramount Iteration,15,1,0.551364,0.407824
[PI-INFO] Paramount Iteration,14,1,0.550165,0.407631
[PI-INFO] Paramount Iteration,0,2,0.570085,0.208763
[PI-INFO] Paramount Iteration,1,2,0.657580,0.208287
[PI-INFO] Paramount Iteration,2,2,0.755793,0.207824
[PI-INFO] Paramount Iteration,4,2,0.755491,0.207068
[PI-INFO] Paramount Iteration,3,2,0.754455,0.207081
[PI-INFO] Paramount Iteration,0,3,0.774813,0.204728
[PI-INFO] Paramount Iteration,5,2,0.845097,0.295766
[PI-INFO] Paramount Iteration,1,3,0.860344,0.202764
[PI-INFO] Paramount Iteration,6,2,0.940226,0.392428
[PI-INFO] Paramount Iteration,7,2,0.940216,0.391686
[PI-INFO] Paramount Iteration,8,2,0.941455,0.391671
[PI-INFO] Paramount Iteration,9,2,0.941970,0.391691
[PI-INFO] Paramount Iteration,10,2,0.940672,0.391697
[PI-INFO] Paramount Iteration,11,2,0.941866,0.390975
[PI-INFO] Paramount Iteration,12,2,0.941962,0.390996
[PI-INFO] Paramount Iteration,13,2,0.941444,0.391000
[PI-INFO] Paramount Iteration,15,2,0.954252,0.402888
[PI-INFO] Paramount Iteration,14,2,0.953042,0.402877
[PI-INFO] Paramount Iteration,2,3,0.957332,0.201539
[PI-INFO] Paramount Iteration,4,3,0.957011,0.201520
[PI-INFO] Paramount Iteration,3,3,0.955992,0.201537
[PI-INFO] Paramount Iteration,0,4,0.980116,0.205303
[PI-INFO] Paramount Iteration,5,3,1.046930,0.201833
[PI-INFO] Paramount Iteration,1,4,1.065804,0.205460
[PI-INFO] Paramount Iteration,6,3,1.139839,0.199613
[PI-INFO] Paramount Iteration,8,3,1.141053,0.199598
[PI-INFO] Paramount Iteration,7,3,1.139832,0.199616
[PI-INFO] Paramount Iteration,2,4,1.162167,0.204835
[PI-INFO] Paramount Iteration,4,4,1.161855,0.204844
[PI-INFO] Paramount Iteration,3,4,1.160829,0.204837
[PI-INFO] Paramount Iteration,0,5,1.185379,0.205263
[PI-INFO] Paramount Iteration,9,3,1.230188,0.288218
[PI-INFO] Paramount Iteration,5,4,1.247880,0.200950
[PI-INFO] Paramount Iteration,1,5,1.271464,0.205660
[PI-INFO] Paramount Iteration,10,3,1.324066,0.383394
[PI-INFO] Paramount Iteration,11,3,1.325231,0.383365
[PI-INFO] Paramount Iteration,12,3,1.325310,0.383348
[PI-INFO] Paramount Iteration,13,3,1.324793,0.383349
[PI-INFO] Paramount Iteration,15,3,1.337327,0.383075
[PI-INFO] Paramount Iteration,14,3,1.336133,0.383091
[PI-INFO] Paramount Iteration,6,4,1.341310,0.201471
[PI-INFO] Paramount Iteration,8,4,1.342522,0.201469
[PI-INFO] Paramount Iteration,7,4,1.341302,0.201470
[PI-INFO] Paramount Iteration,2,5,1.367759,0.205592
[PI-INFO] Paramount Iteration,3,5,1.366434,0.205605
