--------------------------------------------------------------------------
[[11021,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-3-69

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
# MPI Nearest Neighbor Communication
# Info:
# Processor Grid:              16 x       1 x       1
# Data Grid (per rank):       100 x     100 x     100
# Iterations:             10000000
# Variables:                    1
# Sleep:                     1000
[PI-INFO] Init time,15,0.118144
[PI-INFO] Init time,0,0.125011
[PI-INFO] Init time,8,0.117495
[PI-INFO] Init time,2,0.116369
[PI-INFO] Init time,6,0.118067
[PI-INFO] Init time,9,0.117829
[PI-INFO] Init time,3,0.116989
[PI-INFO] Init time,13,0.116856
[PI-INFO] Init time,10,0.116783
[PI-INFO] Init time,11,0.116191
[PI-INFO] Init time,4,0.116453
[PI-INFO] Init time,12,0.116347
[PI-INFO] Init time,5,0.116621
[PI-INFO] Init time,14,0.116693
[PI-INFO] Init time,7,0.116258
[PI-INFO] Init time,1,0.116818
[PI-INFO] Paramount Iteration,15,1,0.118834,0.000691
[PI-INFO] Paramount Iteration,0,1,0.125702,0.000691
[PI-INFO] Paramount Iteration,13,1,0.117728,0.000872
[PI-INFO] Paramount Iteration,7,1,0.117113,0.000855
[PI-INFO] Paramount Iteration,8,1,0.118441,0.000946
[PI-INFO] Paramount Iteration,2,1,0.117300,0.000931
[PI-INFO] Paramount Iteration,9,1,0.118720,0.000891
[PI-INFO] Paramount Iteration,1,1,0.117693,0.000875
[PI-INFO] Paramount Iteration,3,1,0.117898,0.000909
[PI-INFO] Paramount Iteration,10,1,0.117694,0.000912
[PI-INFO] Paramount Iteration,14,1,0.117612,0.000919
[PI-INFO] Paramount Iteration,6,1,0.119070,0.001003
[PI-INFO] Paramount Iteration,11,1,0.117129,0.000939
[PI-INFO] Paramount Iteration,4,1,0.117447,0.000994
[PI-INFO] Paramount Iteration,12,1,0.117280,0.000933
[PI-INFO] Paramount Iteration,5,1,0.117605,0.000984
[PI-INFO] Paramount Iteration,2,2,0.117651,0.000351
[PI-INFO] Paramount Iteration,8,2,0.118754,0.000313
[PI-INFO] Paramount Iteration,9,2,0.119081,0.000361
[PI-INFO] Paramount Iteration,14,2,0.117964,0.000352
[PI-INFO] Paramount Iteration,0,2,0.126347,0.000645
[PI-INFO] Paramount Iteration,15,2,0.119506,0.000672
[PI-INFO] Paramount Iteration,1,2,0.118064,0.000371
[PI-INFO] Paramount Iteration,13,2,0.118116,0.000388
[PI-INFO] Paramount Iteration,6,2,0.119415,0.000345
[PI-INFO] Paramount Iteration,3,2,0.118312,0.000414
[PI-INFO] Paramount Iteration,10,2,0.118125,0.000431
[PI-INFO] Paramount Iteration,11,2,0.117477,0.000348
[PI-INFO] Paramount Iteration,12,2,0.117692,0.000412
[PI-INFO] Paramount Iteration,7,2,0.117557,0.000444
[PI-INFO] Paramount Iteration,4,2,0.117872,0.000425
[PI-INFO] Paramount Iteration,5,2,0.118002,0.000397
[PI-INFO] Paramount Iteration,15,3,0.119720,0.000214
[PI-INFO] Paramount Iteration,8,3,0.119098,0.000344
[PI-INFO] Paramount Iteration,0,3,0.126641,0.000294
[PI-INFO] Paramount Iteration,14,3,0.118302,0.000338
[PI-INFO] Paramount Iteration,2,3,0.118034,0.000383
[PI-INFO] Paramount Iteration,13,3,0.118477,0.000361
[PI-INFO] Paramount Iteration,7,3,0.117858,0.000301
[PI-INFO] Paramount Iteration,10,3,0.118461,0.000336
[PI-INFO] Paramount Iteration,11,3,0.117860,0.000383
[PI-INFO] Paramount Iteration,12,3,0.118041,0.000349
[PI-INFO] Paramount Iteration,9,3,0.119518,0.000437
[PI-INFO] Paramount Iteration,1,3,0.118493,0.000429
[PI-INFO] Paramount Iteration,6,3,0.119826,0.000411
[PI-INFO] Paramount Iteration,3,3,0.118695,0.000383
[PI-INFO] Paramount Iteration,5,3,0.118363,0.000361
[PI-INFO] Paramount Iteration,4,3,0.118228,0.000356
[PI-INFO] Paramount Iteration,15,4,0.120023,0.000303
[PI-INFO] Paramount Iteration,11,4,0.118169,0.000309
[PI-INFO] Paramount Iteration,14,4,0.118674,0.000372
[PI-INFO] Paramount Iteration,9,4,0.119800,0.000282
[PI-INFO] Paramount Iteration,13,4,0.118829,0.000352
