--------------------------------------------------------------------------
[[57708,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-10-65

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
[PI-INFO] Init time,8,0.143095
[PI-INFO] Init time,10,0.144011
[PI-INFO] Init time,15,0.142477
[PI-INFO] Init time,6,0.142218
[PI-INFO] Init time,14,0.142665
[PI-INFO] Init time,12,0.143192
[PI-INFO] Init time,3,0.142478
[PI-INFO] Init time,0,0.151254
[PI-INFO] Init time,5,0.143001
[PI-INFO] Init time,2,0.142428
[PI-INFO] Init time,4,0.142596
[PI-INFO] Init time,13,0.142916
[PI-INFO] Init time,7,0.144722
[PI-INFO] Init time,9,0.143213
[PI-INFO] Init time,11,0.142619
[PI-INFO] Init time,1,0.142762
[PI-INFO] Paramount Iteration,0,1,0.360164,0.208910
[PI-INFO] Paramount Iteration,1,1,0.449033,0.306271
[PI-INFO] Paramount Iteration,2,1,0.547601,0.405173
[PI-INFO] Paramount Iteration,3,1,0.548514,0.406036
[PI-INFO] Paramount Iteration,4,1,0.548708,0.406112
[PI-INFO] Paramount Iteration,5,1,0.549242,0.406241
[PI-INFO] Paramount Iteration,6,1,0.548685,0.406467
[PI-INFO] Paramount Iteration,7,1,0.551732,0.407010
[PI-INFO] Paramount Iteration,8,1,0.550527,0.407432
[PI-INFO] Paramount Iteration,9,1,0.550422,0.407209
[PI-INFO] Paramount Iteration,10,1,0.551542,0.407531
[PI-INFO] Paramount Iteration,11,1,0.550745,0.408126
[PI-INFO] Paramount Iteration,12,1,0.551630,0.408438
[PI-INFO] Paramount Iteration,13,1,0.551366,0.408451
[PI-INFO] Paramount Iteration,14,1,0.551435,0.408770
[PI-INFO] Paramount Iteration,15,1,0.551219,0.408742
[PI-INFO] Paramount Iteration,0,2,0.569137,0.208973
[PI-INFO] Paramount Iteration,1,2,0.657521,0.208488
[PI-INFO] Paramount Iteration,2,2,0.756097,0.208496
[PI-INFO] Paramount Iteration,3,2,0.756286,0.207772
[PI-INFO] Paramount Iteration,4,2,0.756456,0.207748
[PI-INFO] Paramount Iteration,0,3,0.775067,0.205930
[PI-INFO] Paramount Iteration,5,2,0.842635,0.293393
[PI-INFO] Paramount Iteration,1,3,0.861578,0.204057
[PI-INFO] Paramount Iteration,6,2,0.940873,0.392188
[PI-INFO] Paramount Iteration,7,2,0.943241,0.391509
[PI-INFO] Paramount Iteration,8,2,0.942026,0.391499
[PI-INFO] Paramount Iteration,9,2,0.941904,0.391482
[PI-INFO] Paramount Iteration,10,2,0.946399,0.394857
[PI-INFO] Paramount Iteration,11,2,0.944816,0.394071
[PI-INFO] Paramount Iteration,12,2,0.945703,0.394073
[PI-INFO] Paramount Iteration,13,2,0.945445,0.394079
