--------------------------------------------------------------------------
[[59232,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-10-65

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
# MPI Nearest Neighbor Communication
# Info:
# Processor Grid:              16 x       1 x       1
# Data Grid (per rank):       100 x     100 x     100
# Iterations:             10000000
# Variables:                    1
# Sleep:                     1000
[PI-INFO] Init time,2,0.117240
[PI-INFO] Init time,5,0.118076
[PI-INFO] Init time,7,0.118457
[PI-INFO] Init time,11,0.116818
[PI-INFO] Init time,15,0.117300
[PI-INFO] Init time,10,0.118433
[PI-INFO] Init time,0,0.125464
[PI-INFO] Init time,3,0.117330
[PI-INFO] Init time,4,0.117002
[PI-INFO] Init time,8,0.117309
[PI-INFO] Init time,1,0.117020
[PI-INFO] Init time,14,0.116628
[PI-INFO] Init time,13,0.117276
[PI-INFO] Init time,12,0.117235
[PI-INFO] Init time,9,0.117034
[PI-INFO] Init time,6,0.116778
[PI-INFO] Paramount Iteration,0,1,0.125956,0.000492
[PI-INFO] Paramount Iteration,15,1,0.117993,0.000693
[PI-INFO] Paramount Iteration,11,1,0.117615,0.000797
[PI-INFO] Paramount Iteration,12,1,0.118009,0.000774
[PI-INFO] Paramount Iteration,3,1,0.118184,0.000855
[PI-INFO] Paramount Iteration,5,1,0.118933,0.000857
[PI-INFO] Paramount Iteration,4,1,0.117798,0.000796
[PI-INFO] Paramount Iteration,10,1,0.119287,0.000854
[PI-INFO] Paramount Iteration,14,1,0.117481,0.000853
[PI-INFO] Paramount Iteration,9,1,0.117860,0.000827
[PI-INFO] Paramount Iteration,6,1,0.117604,0.000826
[PI-INFO] Paramount Iteration,2,1,0.118126,0.000886
[PI-INFO] Paramount Iteration,7,1,0.119330,0.000873
[PI-INFO] Paramount Iteration,8,1,0.118118,0.000810
[PI-INFO] Paramount Iteration,1,1,0.117849,0.000829
[PI-INFO] Paramount Iteration,13,1,0.118133,0.000857
[PI-INFO] Paramount Iteration,0,2,0.126478,0.000522
[PI-INFO] Paramount Iteration,14,2,0.117789,0.000308
[PI-INFO] Paramount Iteration,13,2,0.118389,0.000256
[PI-INFO] Paramount Iteration,12,2,0.118327,0.000318
[PI-INFO] Paramount Iteration,2,2,0.118426,0.000300
[PI-INFO] Paramount Iteration,3,2,0.118511,0.000327
[PI-INFO] Paramount Iteration,5,2,0.119313,0.000380
[PI-INFO] Paramount Iteration,7,2,0.119662,0.000332
[PI-INFO] Paramount Iteration,11,2,0.117989,0.000374
[PI-INFO] Paramount Iteration,4,2,0.118123,0.000325
[PI-INFO] Paramount Iteration,8,2,0.118447,0.000329
[PI-INFO] Paramount Iteration,1,2,0.118123,0.000274
[PI-INFO] Paramount Iteration,15,2,0.118544,0.000551
