--------------------------------------------------------------------------
[[38313,1],1]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-14-220

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
[PI-INFO] Init time,26,0.164141
[PI-INFO] Init time,17,0.164519
[PI-INFO] Init time,2,0.164251
[PI-INFO] Init time,29,0.164765
[PI-INFO] Init time,7,0.164827
[PI-INFO] Init time,23,0.163708
[PI-INFO] Init time,24,0.163976
[PI-INFO] Init time,25,0.164591
[PI-INFO] Init time,0,0.145392
[PI-INFO] Init time,1,0.164782
[PI-INFO] Init time,9,0.165234
[PI-INFO] Init time,10,0.164997
[PI-INFO] Init time,15,0.164417
[PI-INFO] Init time,21,0.165491
[PI-INFO] Init time,18,0.165206
[PI-INFO] Init time,22,0.163576
[PI-INFO] Init time,16,0.163589
[PI-INFO] Init time,8,0.162926
[PI-INFO] Init time,31,0.163786
[PI-INFO] Init time,12,0.165097
[PI-INFO] Init time,5,0.164129
[PI-INFO] Init time,6,0.164678
[PI-INFO] Init time,3,0.164049
[PI-INFO] Init time,4,0.164636
[PI-INFO] Init time,19,0.164351
[PI-INFO] Init time,20,0.164662
[PI-INFO] Init time,11,0.164641
[PI-INFO] Init time,13,0.163974
[PI-INFO] Init time,28,0.165179
[PI-INFO] Init time,27,0.164380
[PI-INFO] Init time,30,0.164040
[PI-INFO] Init time,14,0.166202
[PI-INFO] Paramount Iteration,0,1,0.357734,0.212342
[PI-INFO] Paramount Iteration,1,1,0.474342,0.309560
[PI-INFO] Paramount Iteration,2,1,0.574627,0.410376
[PI-INFO] Paramount Iteration,0,2,0.569530,0.211796
[PI-INFO] Paramount Iteration,3,1,0.675471,0.511422
[PI-INFO] Paramount Iteration,1,2,0.685815,0.211473
[PI-INFO] Paramount Iteration,4,1,0.776330,0.611694
[PI-INFO] Paramount Iteration,2,2,0.784710,0.210083
[PI-INFO] Paramount Iteration,0,3,0.771315,0.201785
[PI-INFO] Paramount Iteration,5,1,0.875380,0.711251
[PI-INFO] Paramount Iteration,3,2,0.885222,0.209751
[PI-INFO] Paramount Iteration,1,3,0.886329,0.200514
[PI-INFO] Paramount Iteration,6,1,0.972394,0.807717
[PI-INFO] Paramount Iteration,7,1,0.973526,0.808699
[PI-INFO] Paramount Iteration,8,1,0.971687,0.808762
[PI-INFO] Paramount Iteration,9,1,0.974055,0.808821
[PI-INFO] Paramount Iteration,10,1,0.973895,0.808898
[PI-INFO] Paramount Iteration,11,1,0.973562,0.808921
[PI-INFO] Paramount Iteration,12,1,0.974116,0.809019
[PI-INFO] Paramount Iteration,13,1,0.973032,0.809058
[PI-INFO] Paramount Iteration,14,1,0.974115,0.807914
[PI-INFO] Paramount Iteration,15,1,0.974597,0.810180
[PI-INFO] Paramount Iteration,16,1,0.973899,0.810310
[PI-INFO] Paramount Iteration,17,1,0.975101,0.810582
[PI-INFO] Paramount Iteration,18,1,0.975694,0.810488
[PI-INFO] Paramount Iteration,19,1,0.974864,0.810513
[PI-INFO] Paramount Iteration,20,1,0.975319,0.810657
[PI-INFO] Paramount Iteration,21,1,0.976311,0.810820
[PI-INFO] Paramount Iteration,22,1,0.974496,0.810920
[PI-INFO] Paramount Iteration,23,1,0.975537,0.811829
[PI-INFO] Paramount Iteration,24,1,0.975915,0.811940
[PI-INFO] Paramount Iteration,25,1,0.976593,0.812002
[PI-INFO] Paramount Iteration,26,1,0.976438,0.812298
[PI-INFO] Paramount Iteration,27,1,0.976495,0.812115
[PI-INFO] Paramount Iteration,28,1,0.977373,0.812194
[PI-INFO] Paramount Iteration,29,1,0.977259,0.812494
[PI-INFO] Paramount Iteration,31,1,0.976257,0.812472
[PI-INFO] Paramount Iteration,30,1,0.976476,0.812436
[PI-INFO] Paramount Iteration,4,2,0.984740,0.208410
[PI-INFO] Paramount Iteration,2,3,0.984777,0.200067
[PI-INFO] Paramount Iteration,0,4,0.974987,0.203672
[PI-INFO] Paramount Iteration,5,2,1.083376,0.207996
[PI-INFO] Paramount Iteration,3,3,1.083498,0.198276
[PI-INFO] Paramount Iteration,1,4,1.089356,0.203027
[PI-INFO] Paramount Iteration,6,2,1.179770,0.207376
[PI-INFO] Paramount Iteration,7,2,1.180158,0.206632
[PI-INFO] Paramount Iteration,8,2,1.179577,0.207890
[PI-INFO] Paramount Iteration,4,3,1.181278,0.196538
[PI-INFO] Paramount Iteration,2,4,1.186620,0.201843
[PI-INFO] Paramount Iteration,0,5,1.177592,0.202605
[PI-INFO] Paramount Iteration,5,3,1.278221,0.194845
[PI-INFO] Paramount Iteration,9,2,1.279895,0.305840
[PI-INFO] Paramount Iteration,3,4,1.285281,0.201783
[PI-INFO] Paramount Iteration,1,5,1.291963,0.202607
[PI-INFO] Paramount Iteration,6,3,1.372838,0.193068
[PI-INFO] Paramount Iteration,7,3,1.373222,0.193064
[PI-INFO] Paramount Iteration,10,2,1.377094,0.403199
[PI-INFO] Paramount Iteration,8,3,1.378187,0.198610
[PI-INFO] Paramount Iteration,4,4,1.383400,0.202122
[PI-INFO] Paramount Iteration,2,5,1.389269,0.202649
[PI-INFO] Paramount Iteration,0,6,1.381601,0.204009
[PI-INFO] Paramount Iteration,11,2,1.473397,0.499835
[PI-INFO] Paramount Iteration,9,3,1.476831,0.196936
