[ip-172-31-5-71:02152] plm:rsh: Warning: setpgid(2178,2178) failed in parent with errno=Permission denied(13)
--------------------------------------------------------------------------
[[1658,1],3]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-10-165

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
# MPI Nearest Neighbor Communication
# Info:
# Processor Grid:              32 x       1 x       1
# Data Grid (per rank):       100 x     100 x     100
# Iterations:             10000000
# Variables:                    1
# Sleep:                     1000
[PI-INFO] Init time,7,0.129244
[PI-INFO] Init time,29,0.129745
[PI-INFO] Init time,22,0.129191
[PI-INFO] Init time,31,0.129136
[PI-INFO] Init time,0,0.117456
[PI-INFO] Init time,3,0.130219
[PI-INFO] Init time,1,0.128874
[PI-INFO] Init time,6,0.129950
[PI-INFO] Init time,11,0.129671
[PI-INFO] Init time,18,0.128989
[PI-INFO] Init time,10,0.129691
[PI-INFO] Init time,16,0.129477
[PI-INFO] Init time,20,0.130110
[PI-INFO] Init time,12,0.128763
[PI-INFO] Init time,4,0.129588
[PI-INFO] Init time,8,0.129300
[PI-INFO] Init time,15,0.129362
[PI-INFO] Init time,2,0.128852
[PI-INFO] Init time,26,0.129456
[PI-INFO] Init time,5,0.128463
[PI-INFO] Init time,9,0.128844
[PI-INFO] Init time,24,0.129538
[PI-INFO] Init time,13,0.128562
[PI-INFO] Init time,14,0.128455
[PI-INFO] Init time,17,0.128396
[PI-INFO] Init time,27,0.129327
[PI-INFO] Init time,19,0.128463
[PI-INFO] Init time,30,0.128735
[PI-INFO] Init time,21,0.128732
[PI-INFO] Init time,23,0.129023
[PI-INFO] Init time,28,0.128982
[PI-INFO] Init time,25,0.128329
[PI-INFO] Paramount Iteration,0,1,0.118010,0.000554
[PI-INFO] Paramount Iteration,31,1,0.129900,0.000764
[PI-INFO] Paramount Iteration,8,1,0.130106,0.000807
[PI-INFO] Paramount Iteration,29,1,0.130632,0.000887
[PI-INFO] Paramount Iteration,6,1,0.130850,0.000900
[PI-INFO] Paramount Iteration,7,1,0.130140,0.000896
[PI-INFO] Paramount Iteration,10,1,0.130559,0.000868
[PI-INFO] Paramount Iteration,9,1,0.129774,0.000930
[PI-INFO] Paramount Iteration,22,1,0.130089,0.000899
[PI-INFO] Paramount Iteration,21,1,0.129633,0.000901
[PI-INFO] Paramount Iteration,3,1,0.131189,0.000971
[PI-INFO] Paramount Iteration,1,1,0.129820,0.000947
[PI-INFO] Paramount Iteration,11,1,0.130656,0.000985
[PI-INFO] Paramount Iteration,18,1,0.129977,0.000988
[PI-INFO] Paramount Iteration,16,1,0.130429,0.000952
[PI-INFO] Paramount Iteration,20,1,0.131078,0.000968
[PI-INFO] Paramount Iteration,12,1,0.129681,0.000918
[PI-INFO] Paramount Iteration,4,1,0.130569,0.000981
[PI-INFO] Paramount Iteration,15,1,0.130367,0.001005
[PI-INFO] Paramount Iteration,2,1,0.129802,0.000950
[PI-INFO] Paramount Iteration,26,1,0.130372,0.000916
[PI-INFO] Paramount Iteration,5,1,0.129339,0.000876
[PI-INFO] Paramount Iteration,24,1,0.130514,0.000977
[PI-INFO] Paramount Iteration,13,1,0.129562,0.001001
[PI-INFO] Paramount Iteration,14,1,0.129357,0.000902
[PI-INFO] Paramount Iteration,17,1,0.129321,0.000925
[PI-INFO] Paramount Iteration,27,1,0.130273,0.000946
[PI-INFO] Paramount Iteration,19,1,0.129432,0.000969
[PI-INFO] Paramount Iteration,30,1,0.129660,0.000925
[PI-INFO] Paramount Iteration,23,1,0.130023,0.001000
[PI-INFO] Paramount Iteration,28,1,0.129938,0.000956
[PI-INFO] Paramount Iteration,25,1,0.129275,0.000946
[PI-INFO] Paramount Iteration,0,2,0.118734,0.000724
[PI-INFO] Paramount Iteration,0,3,0.119007,0.000273
[PI-INFO] Paramount Iteration,0,4,0.119293,0.000286
[PI-INFO] Paramount Iteration,3,2,0.131688,0.000499
[PI-INFO] Paramount Iteration,1,2,0.130197,0.000377
[PI-INFO] Paramount Iteration,6,2,0.131183,0.000333
[PI-INFO] Paramount Iteration,11,2,0.131016,0.000360
[PI-INFO] Paramount Iteration,7,2,0.130482,0.000342
[PI-INFO] Paramount Iteration,18,2,0.130369,0.000392
[PI-INFO] Paramount Iteration,10,2,0.130952,0.000393
[PI-INFO] Paramount Iteration,16,2,0.130816,0.000387
[PI-INFO] Paramount Iteration,20,2,0.131485,0.000407
[PI-INFO] Paramount Iteration,12,2,0.130104,0.000423
[PI-INFO] Paramount Iteration,4,2,0.130970,0.000401
[PI-INFO] Paramount Iteration,8,2,0.130480,0.000374
[PI-INFO] Paramount Iteration,15,2,0.130801,0.000434
[PI-INFO] Paramount Iteration,29,2,0.131129,0.000497
[PI-INFO] Paramount Iteration,2,2,0.130254,0.000452
[PI-INFO] Paramount Iteration,26,2,0.130685,0.000313
[PI-INFO] Paramount Iteration,5,2,0.129800,0.000461
[PI-INFO] Paramount Iteration,9,2,0.130117,0.000343
[PI-INFO] Paramount Iteration,24,2,0.130897,0.000383
[PI-INFO] Paramount Iteration,13,2,0.129922,0.000360
[PI-INFO] Paramount Iteration,14,2,0.129836,0.000479
[PI-INFO] Paramount Iteration,22,2,0.130541,0.000452
[PI-INFO] Paramount Iteration,17,2,0.129763,0.000442
[PI-INFO] Paramount Iteration,31,2,0.130540,0.000640
[PI-INFO] Paramount Iteration,27,2,0.130675,0.000402
[PI-INFO] Paramount Iteration,19,2,0.129846,0.000414
[PI-INFO] Paramount Iteration,30,2,0.130005,0.000345
[PI-INFO] Paramount Iteration,21,2,0.130064,0.000431
[PI-INFO] Paramount Iteration,23,2,0.130471,0.000448
[PI-INFO] Paramount Iteration,28,2,0.130367,0.000429
[PI-INFO] Paramount Iteration,25,2,0.129727,0.000452
[PI-INFO] Paramount Iteration,0,5,0.119649,0.000356
[PI-INFO] Paramount Iteration,0,6,0.120296,0.000647
[PI-INFO] Paramount Iteration,3,3,0.132062,0.000374
[PI-INFO] Paramount Iteration,1,3,0.130590,0.000393
[PI-INFO] Paramount Iteration,6,3,0.131703,0.000520
[PI-INFO] Paramount Iteration,11,3,0.131397,0.000381
[PI-INFO] Paramount Iteration,7,3,0.130803,0.000321
[PI-INFO] Paramount Iteration,18,3,0.130831,0.000462
[PI-INFO] Paramount Iteration,10,3,0.131269,0.000317
[PI-INFO] Paramount Iteration,16,3,0.131270,0.000454
[PI-INFO] Paramount Iteration,20,3,0.131807,0.000322
[PI-INFO] Paramount Iteration,12,3,0.130448,0.000344
[PI-INFO] Paramount Iteration,4,3,0.131328,0.000358
[PI-INFO] Paramount Iteration,8,3,0.130841,0.000361
[PI-INFO] Paramount Iteration,15,3,0.131251,0.000450
[PI-INFO] Paramount Iteration,29,3,0.131505,0.000376
[PI-INFO] Paramount Iteration,2,3,0.130619,0.000365
[PI-INFO] Paramount Iteration,26,3,0.131220,0.000535
[PI-INFO] Paramount Iteration,5,3,0.130129,0.000329
[PI-INFO] Paramount Iteration,9,3,0.130439,0.000322
[PI-INFO] Paramount Iteration,24,3,0.131358,0.000461
[PI-INFO] Paramount Iteration,13,3,0.130326,0.000404
[PI-INFO] Paramount Iteration,14,3,0.130204,0.000368
[PI-INFO] Paramount Iteration,22,3,0.130971,0.000430
[PI-INFO] Paramount Iteration,17,3,0.130160,0.000397
