--------------------------------------------------------------------------
[[60134,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-10-65

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
[PI-INFO] Init time,4,0.142192
[PI-INFO] Init time,8,0.142282
[PI-INFO] Init time,14,0.142967
[PI-INFO] Init time,10,0.144516
[PI-INFO] Init time,2,0.142203
[PI-INFO] Init time,15,0.142923
[PI-INFO] Init time,5,0.143616
[PI-INFO] Init time,6,0.142415
[PI-INFO] Init time,0,0.151205
[PI-INFO] Init time,3,0.143041
[PI-INFO] Init time,7,0.144718
[PI-INFO] Init time,12,0.142902
[PI-INFO] Init time,11,0.142158
[PI-INFO] Init time,9,0.143357
[PI-INFO] Init time,13,0.142984
[PI-INFO] Init time,1,0.142539
[PI-INFO] Paramount Iteration,0,1,0.358039,0.206834
[PI-INFO] Paramount Iteration,1,1,0.447617,0.305078
[PI-INFO] Paramount Iteration,2,1,0.544526,0.402323
[PI-INFO] Paramount Iteration,3,1,0.546215,0.403174
[PI-INFO] Paramount Iteration,4,1,0.545617,0.403425
[PI-INFO] Paramount Iteration,5,1,0.547057,0.403442
[PI-INFO] Paramount Iteration,6,1,0.546003,0.403588
[PI-INFO] Paramount Iteration,7,1,0.548910,0.404192
[PI-INFO] Paramount Iteration,8,1,0.546866,0.404584
[PI-INFO] Paramount Iteration,10,1,0.549188,0.404672
[PI-INFO] Paramount Iteration,9,1,0.547759,0.404402
[PI-INFO] Paramount Iteration,11,1,0.547583,0.405426
[PI-INFO] Paramount Iteration,12,1,0.548449,0.405547
[PI-INFO] Paramount Iteration,13,1,0.548523,0.405540
[PI-INFO] Paramount Iteration,15,1,0.548796,0.405873
[PI-INFO] Paramount Iteration,14,1,0.548851,0.405884
[PI-INFO] Paramount Iteration,0,2,0.564519,0.206480
[PI-INFO] Paramount Iteration,1,2,0.653476,0.205859
[PI-INFO] Paramount Iteration,2,2,0.750080,0.205554
[PI-INFO] Paramount Iteration,3,2,0.751026,0.204811
[PI-INFO] Paramount Iteration,4,2,0.750406,0.204789
[PI-INFO] Paramount Iteration,0,3,0.771216,0.206697
[PI-INFO] Paramount Iteration,5,2,0.842386,0.295329
[PI-INFO] Paramount Iteration,1,3,0.858610,0.205134
[PI-INFO] Paramount Iteration,6,2,0.938589,0.392586
[PI-INFO] Paramount Iteration,7,2,0.940774,0.391864
[PI-INFO] Paramount Iteration,8,2,0.938718,0.391852
[PI-INFO] Paramount Iteration,9,2,0.939606,0.391847
[PI-INFO] Paramount Iteration,10,2,0.941058,0.391870
[PI-INFO] Paramount Iteration,11,2,0.938700,0.391117
[PI-INFO] Paramount Iteration,12,2,0.939588,0.391139
[PI-INFO] Paramount Iteration,13,2,0.939652,0.391129
