--------------------------------------------------------------------------
[[53230,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-10-74

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
[PI-INFO] Init time,8,0.143080
[PI-INFO] Init time,4,0.142580
[PI-INFO] Init time,14,0.143043
[PI-INFO] Init time,0,0.150802
[PI-INFO] Init time,12,0.142116
[PI-INFO] Init time,5,0.142316
[PI-INFO] Init time,13,0.142142
[PI-INFO] Init time,15,0.142143
[PI-INFO] Init time,6,0.142138
[PI-INFO] Init time,2,0.142306
[PI-INFO] Init time,10,0.141890
[PI-INFO] Init time,9,0.142492
[PI-INFO] Init time,11,0.142565
[PI-INFO] Init time,3,0.142504
[PI-INFO] Init time,1,0.142118
[PI-INFO] Init time,7,0.143782
[PI-INFO] Paramount Iteration,0,1,0.360312,0.209510
[PI-INFO] Paramount Iteration,1,1,0.450910,0.308792
[PI-INFO] Paramount Iteration,2,1,0.550563,0.408257
[PI-INFO] Paramount Iteration,3,1,0.551605,0.409101
[PI-INFO] Paramount Iteration,4,1,0.552151,0.409571
[PI-INFO] Paramount Iteration,5,1,0.551698,0.409382
[PI-INFO] Paramount Iteration,6,1,0.551627,0.409489
[PI-INFO] Paramount Iteration,7,1,0.552307,0.408525
[PI-INFO] Paramount Iteration,8,1,0.553738,0.410658
[PI-INFO] Paramount Iteration,9,1,0.552973,0.410482
[PI-INFO] Paramount Iteration,10,1,0.552504,0.410614
[PI-INFO] Paramount Iteration,11,1,0.553917,0.411352
[PI-INFO] Paramount Iteration,12,1,0.553779,0.411663
[PI-INFO] Paramount Iteration,13,1,0.553807,0.411665
[PI-INFO] Paramount Iteration,14,1,0.555007,0.411964
[PI-INFO] Paramount Iteration,15,1,0.553851,0.411708
[PI-INFO] Paramount Iteration,0,2,0.568628,0.208316
[PI-INFO] Paramount Iteration,1,2,0.658795,0.207885
[PI-INFO] Paramount Iteration,2,2,0.758090,0.207527
[PI-INFO] Paramount Iteration,3,2,0.758380,0.206775
[PI-INFO] Paramount Iteration,4,2,0.758900,0.206749
[PI-INFO] Paramount Iteration,0,3,0.773826,0.205198
[PI-INFO] Paramount Iteration,5,2,0.852552,0.300854
[PI-INFO] Paramount Iteration,1,3,0.862094,0.203299
[PI-INFO] Paramount Iteration,6,2,0.949967,0.398340
[PI-INFO] Paramount Iteration,7,2,0.949914,0.397607
[PI-INFO] Paramount Iteration,8,2,0.951354,0.397616
[PI-INFO] Paramount Iteration,9,2,0.950597,0.397624
[PI-INFO] Paramount Iteration,10,2,0.950140,0.397636
[PI-INFO] Paramount Iteration,11,2,0.950830,0.396913
[PI-INFO] Paramount Iteration,12,2,0.950732,0.396953
[PI-INFO] Paramount Iteration,13,2,0.950747,0.396940
[PI-INFO] Paramount Iteration,14,2,0.951927,0.396920
[PI-INFO] Paramount Iteration,15,2,0.950782,0.396931
[PI-INFO] Paramount Iteration,2,3,0.959368,0.201278
[PI-INFO] Paramount Iteration,3,3,0.959651,0.201271
[PI-INFO] Paramount Iteration,4,3,0.960153,0.201253
[PI-INFO] Paramount Iteration,0,4,0.978324,0.204498
[PI-INFO] Paramount Iteration,5,3,1.051795,0.199243
[PI-INFO] Paramount Iteration,1,4,1.066762,0.204668
[PI-INFO] Paramount Iteration,6,3,1.147325,0.197358
[PI-INFO] Paramount Iteration,8,3,1.148676,0.197322
[PI-INFO] Paramount Iteration,7,3,1.147283,0.197369
[PI-INFO] Paramount Iteration,2,4,1.164199,0.204831
[PI-INFO] Paramount Iteration,3,4,1.164469,0.204818
[PI-INFO] Paramount Iteration,4,4,1.164977,0.204824
[PI-INFO] Paramount Iteration,0,5,1.183333,0.205009
[PI-INFO] Paramount Iteration,9,3,1.242995,0.292398
[PI-INFO] Paramount Iteration,5,4,1.252340,0.200545
[PI-INFO] Paramount Iteration,1,5,1.271786,0.205024
[PI-INFO] Paramount Iteration,10,3,1.338045,0.387905
[PI-INFO] Paramount Iteration,11,3,1.338730,0.387900
[PI-INFO] Paramount Iteration,12,3,1.338620,0.387888
[PI-INFO] Paramount Iteration,13,3,1.338664,0.387917
[PI-INFO] Paramount Iteration,14,3,1.340290,0.388363
[PI-INFO] Paramount Iteration,15,3,1.339137,0.388355
[PI-INFO] Paramount Iteration,6,4,1.347705,0.200380
[PI-INFO] Paramount Iteration,8,4,1.349040,0.200364
[PI-INFO] Paramount Iteration,7,4,1.347650,0.200367
[PI-INFO] Paramount Iteration,2,5,1.369463,0.205264
[PI-INFO] Paramount Iteration,3,5,1.369738,0.205269
[PI-INFO] Paramount Iteration,4,5,1.370237,0.205260
[PI-INFO] Paramount Iteration,0,6,1.389612,0.206279
[PI-INFO] Paramount Iteration,9,4,1.441087,0.198092
[PI-INFO] Paramount Iteration,5,5,1.457755,0.205415
[PI-INFO] Paramount Iteration,1,6,1.478071,0.206285
[PI-INFO] Paramount Iteration,10,4,1.535951,0.197906
[PI-INFO] Paramount Iteration,11,4,1.536659,0.197929
[PI-INFO] Paramount Iteration,12,4,1.538149,0.199529
[PI-INFO] Paramount Iteration,6,5,1.553129,0.205424
[PI-INFO] Paramount Iteration,7,5,1.553079,0.205429
[PI-INFO] Paramount Iteration,8,5,1.554489,0.205449
[PI-INFO] Paramount Iteration,2,6,1.575675,0.206212
[PI-INFO] Paramount Iteration,3,6,1.575955,0.206217
[PI-INFO] Paramount Iteration,4,6,1.576468,0.206231
[PI-INFO] Paramount Iteration,0,7,1.594953,0.205341
[PI-INFO] Paramount Iteration,13,4,1.633792,0.295128
[PI-INFO] Paramount Iteration,9,5,1.640826,0.199739
[PI-INFO] Paramount Iteration,5,6,1.664734,0.206979
[PI-INFO] Paramount Iteration,1,7,1.683355,0.205284
[PI-INFO] Paramount Iteration,15,4,1.729258,0.390121
[PI-INFO] Paramount Iteration,14,4,1.730426,0.390136
[PI-INFO] Paramount Iteration,10,5,1.735558,0.199607
[PI-INFO] Paramount Iteration,11,5,1.736258,0.199599
[PI-INFO] Paramount Iteration,12,5,1.736111,0.197962
[PI-INFO] Paramount Iteration,6,6,1.760016,0.206887
[PI-INFO] Paramount Iteration,7,6,1.759988,0.206909
[PI-INFO] Paramount Iteration,8,6,1.761407,0.206918
[PI-INFO] Paramount Iteration,2,7,1.780910,0.205235
[PI-INFO] Paramount Iteration,3,7,1.781198,0.205243
[PI-INFO] Paramount Iteration,4,7,1.781728,0.205260
[PI-INFO] Paramount Iteration,0,8,1.800720,0.205767
[PI-INFO] Paramount Iteration,13,5,1.831747,0.197955
[PI-INFO] Paramount Iteration,9,6,1.845120,0.204294
[PI-INFO] Paramount Iteration,5,7,1.868918,0.204184
[PI-INFO] Paramount Iteration,1,8,1.889046,0.205691
[PI-INFO] Paramount Iteration,14,5,1.928274,0.197848
[PI-INFO] Paramount Iteration,15,5,1.927116,0.197858
[PI-INFO] Paramount Iteration,10,6,1.940249,0.204691
[PI-INFO] Paramount Iteration,11,6,1.940952,0.204694
[PI-INFO] Paramount Iteration,12,6,1.940799,0.204688
[PI-INFO] Paramount Iteration,6,7,1.964193,0.204177
[PI-INFO] Paramount Iteration,7,7,1.964148,0.204160
[PI-INFO] Paramount Iteration,8,7,1.985537,0.224130
[PI-INFO] Paramount Iteration,2,8,1.986608,0.205698
[PI-INFO] Paramount Iteration,3,8,1.986893,0.205695
[PI-INFO] Paramount Iteration,4,8,1.987399,0.205671
[PI-INFO] Paramount Iteration,0,9,2.005873,0.205153
[PI-INFO] Paramount Iteration,13,6,2.027715,0.195968
[PI-INFO] Paramount Iteration,5,8,2.075567,0.206649
[PI-INFO] Paramount Iteration,9,7,2.081694,0.236574
[PI-INFO] Paramount Iteration,1,9,2.094436,0.205390
[PI-INFO] Paramount Iteration,14,6,2.124323,0.196049
[PI-INFO] Paramount Iteration,15,6,2.123165,0.196049
[PI-INFO] Paramount Iteration,6,8,2.170889,0.206696
[PI-INFO] Paramount Iteration,7,8,2.170843,0.206695
[PI-INFO] Paramount Iteration,10,7,2.176803,0.236554
[PI-INFO] Paramount Iteration,11,7,2.177509,0.236557
[PI-INFO] Paramount Iteration,12,7,2.177363,0.236564
[PI-INFO] Paramount Iteration,8,8,2.180960,0.195423
[PI-INFO] Paramount Iteration,2,9,2.192011,0.205403
[PI-INFO] Paramount Iteration,3,9,2.192293,0.205400
[PI-INFO] Paramount Iteration,4,9,2.192797,0.205398
[PI-INFO] Paramount Iteration,0,10,2.211223,0.205350
[PI-INFO] Paramount Iteration,13,7,2.232229,0.204514
[PI-INFO] Paramount Iteration,9,8,2.276908,0.195214
[PI-INFO] Paramount Iteration,5,9,2.279987,0.204420
[PI-INFO] Paramount Iteration,1,10,2.299493,0.205057
[PI-INFO] Paramount Iteration,14,7,2.328751,0.204428
[PI-INFO] Paramount Iteration,15,7,2.327593,0.204428
[PI-INFO] Paramount Iteration,10,8,2.372024,0.195221
[PI-INFO] Paramount Iteration,11,8,2.372718,0.195209
[PI-INFO] Paramount Iteration,12,8,2.374980,0.197617
[PI-INFO] Paramount Iteration,6,9,2.375234,0.204345
[PI-INFO] Paramount Iteration,7,9,2.375184,0.204341
[PI-INFO] Paramount Iteration,8,9,2.379720,0.198760
[PI-INFO] Paramount Iteration,2,10,2.397256,0.205245
[PI-INFO] Paramount Iteration,3,10,2.397534,0.205241
[PI-INFO] Paramount Iteration,4,10,2.398031,0.205234
[PI-INFO] Paramount Iteration,0,11,2.415863,0.204640
[PI-INFO] Paramount Iteration,13,8,2.469020,0.236791
[PI-INFO] Paramount Iteration,9,9,2.475877,0.198969
[PI-INFO] Paramount Iteration,5,10,2.484759,0.204772
[PI-INFO] Paramount Iteration,1,11,2.504174,0.204681
[PI-INFO] Paramount Iteration,14,8,2.565591,0.236840
[PI-INFO] Paramount Iteration,15,8,2.564431,0.236838
[PI-INFO] Paramount Iteration,10,9,2.570922,0.198898
[PI-INFO] Paramount Iteration,11,9,2.571617,0.198899
[PI-INFO] Paramount Iteration,12,9,2.573307,0.198327
[PI-INFO] Paramount Iteration,6,10,2.580140,0.204906
[PI-INFO] Paramount Iteration,8,10,2.581480,0.201760
[PI-INFO] Paramount Iteration,7,10,2.580090,0.204906
[PI-INFO] Paramount Iteration,2,11,2.601651,0.204395
[PI-INFO] Paramount Iteration,3,11,2.601928,0.204394
[PI-INFO] Paramount Iteration,4,11,2.602426,0.204395
[PI-INFO] Paramount Iteration,0,12,2.620462,0.204599
[PI-INFO] Paramount Iteration,13,9,2.667387,0.198367
[PI-INFO] Paramount Iteration,9,10,2.673821,0.197944
[PI-INFO] Paramount Iteration,5,11,2.690396,0.205637
[PI-INFO] Paramount Iteration,1,12,2.708679,0.204505
[PI-INFO] Paramount Iteration,15,9,2.762748,0.198317
[PI-INFO] Paramount Iteration,14,9,2.763916,0.198325
[PI-INFO] Paramount Iteration,10,10,2.768716,0.197794
[PI-INFO] Paramount Iteration,11,10,2.769408,0.197791
[PI-INFO] Paramount Iteration,12,10,2.771347,0.198040
[PI-INFO] Paramount Iteration,6,11,2.785758,0.205618
[PI-INFO] Paramount Iteration,7,11,2.785716,0.205626
[PI-INFO] Paramount Iteration,8,11,2.787117,0.205637
[PI-INFO] Paramount Iteration,2,12,2.806101,0.204450
[PI-INFO] Paramount Iteration,3,12,2.806372,0.204444
[PI-INFO] Paramount Iteration,4,12,2.806888,0.204462
[PI-INFO] Paramount Iteration,0,13,2.825367,0.204905
[PI-INFO] Paramount Iteration,13,10,2.865753,0.198366
[PI-INFO] Paramount Iteration,9,11,2.872041,0.198220
[PI-INFO] Paramount Iteration,5,12,2.895949,0.205553
[PI-INFO] Paramount Iteration,1,13,2.913743,0.205064
[PI-INFO] Paramount Iteration,14,10,2.962370,0.198454
[PI-INFO] Paramount Iteration,15,10,2.961208,0.198460
[PI-INFO] Paramount Iteration,10,11,2.967890,0.199174
[PI-INFO] Paramount Iteration,11,11,2.968593,0.199185
[PI-INFO] Paramount Iteration,12,11,2.969228,0.197881
[PI-INFO] Paramount Iteration,6,12,2.991331,0.205573
[PI-INFO] Paramount Iteration,7,12,2.991284,0.205568
[PI-INFO] Paramount Iteration,8,12,2.992683,0.205566
[PI-INFO] Paramount Iteration,2,13,3.011396,0.205295
[PI-INFO] Paramount Iteration,3,13,3.011683,0.205311
[PI-INFO] Paramount Iteration,4,13,3.012198,0.205310
[PI-INFO] Paramount Iteration,0,14,3.030188,0.204821
[PI-INFO] Paramount Iteration,13,11,3.063734,0.197981
[PI-INFO] Paramount Iteration,9,12,3.078767,0.206726
[PI-INFO] Paramount Iteration,5,13,3.099735,0.203786
[PI-INFO] Paramount Iteration,1,14,3.118486,0.204743
[PI-INFO] Paramount Iteration,14,11,3.160622,0.198252
[PI-INFO] Paramount Iteration,15,11,3.159454,0.198246
[PI-INFO] Paramount Iteration,10,12,3.173886,0.205996
[PI-INFO] Paramount Iteration,11,12,3.174584,0.205991
[PI-INFO] Paramount Iteration,12,12,3.174427,0.205199
[PI-INFO] Paramount Iteration,6,13,3.195103,0.203772
[PI-INFO] Paramount Iteration,7,13,3.195065,0.203781
[PI-INFO] Paramount Iteration,8,13,3.196469,0.203786
[PI-INFO] Paramount Iteration,2,14,3.215826,0.204430
[PI-INFO] Paramount Iteration,3,14,3.216112,0.204429
[PI-INFO] Paramount Iteration,4,14,3.216615,0.204417
[PI-INFO] Paramount Iteration,0,15,3.235334,0.205146
[PI-INFO] PI avg,0,0.205635,15
[PI-INFO] Beta,0,0.000004
[PI-INFO] Total time,3.235347
[PI-INFO] Paramount Iteration,2,15,3.421320,0.205494
[PI-INFO] PI avg,2,0.218601,15
[PI-INFO] Beta,2,0.000005
[PI-INFO] Paramount Iteration,10,13,3.380869,0.206983
[PI-INFO] Paramount Iteration,5,14,3.306335,0.206600
[PI-INFO] Paramount Iteration,9,13,3.284948,0.206181
[PI-INFO] Paramount Iteration,8,14,3.403085,0.206616
[PI-INFO] Paramount Iteration,11,13,3.381578,0.206994
[PI-INFO] Paramount Iteration,13,12,3.261815,0.198081
[PI-INFO] Paramount Iteration,12,13,3.381425,0.206998
[PI-INFO] Paramount Iteration,15,12,3.357404,0.197950
[PI-INFO] Paramount Iteration,4,15,3.422128,0.205513
[PI-INFO] PI avg,4,0.218637,15
[PI-INFO] Beta,4,0.000003
[PI-INFO] Paramount Iteration,14,12,3.358571,0.197949
[PI-INFO] Paramount Iteration,6,14,3.401725,0.206622
[PI-INFO] Paramount Iteration,3,15,3.421625,0.205513
[PI-INFO] PI avg,3,0.218608,15
[PI-INFO] Beta,3,0.000005
[PI-INFO] Paramount Iteration,1,15,3.323725,0.205239
[PI-INFO] PI avg,1,0.212107,15
[PI-INFO] Beta,1,0.000005
[PI-INFO] Paramount Iteration,7,14,3.401679,0.206614
[PI-INFO] Paramount Iteration,10,14,3.584484,0.203615
[PI-INFO] Paramount Iteration,5,15,3.510901,0.204566
[PI-INFO] PI avg,5,0.224572,15
[PI-INFO] Beta,5,0.000004
[PI-INFO] Paramount Iteration,9,14,3.489487,0.204539
[PI-INFO] Paramount Iteration,8,15,3.607677,0.204592
[PI-INFO] PI avg,8,0.230973,15
[PI-INFO] Beta,8,0.000004
[PI-INFO] Paramount Iteration,11,14,3.585180,0.203602
[PI-INFO] Paramount Iteration,13,13,3.466894,0.205079
[PI-INFO] Paramount Iteration,12,14,3.585016,0.203591
[PI-INFO] Paramount Iteration,15,13,3.562291,0.204887
[PI-INFO] Paramount Iteration,14,13,3.563459,0.204888
[PI-INFO] Paramount Iteration,6,15,3.606319,0.204594
[PI-INFO] PI avg,6,0.230945,15
[PI-INFO] Beta,6,0.000004
[PI-INFO] Paramount Iteration,7,15,3.606279,0.204600
[PI-INFO] PI avg,7,0.230833,15
[PI-INFO] Beta,7,0.000004
[PI-INFO] Paramount Iteration,10,15,3.790035,0.205551
[PI-INFO] PI avg,10,0.243210,15
[PI-INFO] Beta,10,0.000004
[PI-INFO] Paramount Iteration,9,15,3.694754,0.205267
[PI-INFO] PI avg,9,0.236818,15
[PI-INFO] Beta,9,0.000003
[PI-INFO] Paramount Iteration,11,15,3.790749,0.205569
[PI-INFO] PI avg,11,0.243212,15
[PI-INFO] Beta,11,0.000004
[PI-INFO] Paramount Iteration,13,14,3.673072,0.206178
[PI-INFO] Paramount Iteration,12,15,3.790596,0.205580
[PI-INFO] PI avg,12,0.243232,15
[PI-INFO] Beta,12,0.000004
[PI-INFO] Paramount Iteration,15,14,3.768343,0.206052
[PI-INFO] Paramount Iteration,14,14,3.769515,0.206056
[PI-INFO] Paramount Iteration,13,15,3.876355,0.203283
[PI-INFO] PI avg,13,0.248948,15
[PI-INFO] Beta,13,0.000004
[PI-INFO] Paramount Iteration,15,15,3.971373,0.203030
[PI-INFO] PI avg,15,0.255282,15
[PI-INFO] Beta,15,0.000004
[PI-INFO] Paramount Iteration,14,15,3.972537,0.203022
[PI-INFO] PI avg,14,0.255300,15
[PI-INFO] Beta,14,0.000003
[ip-172-31-10-74:17692] 15 more processes have sent help message help-mpi-btl-base.txt / btl:no-nics
[ip-172-31-10-74:17692] Set MCA parameter "orte_base_help_aggregate" to 0 to see all help / error messages
--------------------------------------------------------------------------
mpirun has exited due to process rank 0 with PID 0 on
node ip-172-31-10-74 exiting improperly. There are three reasons this could occur:

1. this process did not call "init" before exiting, but others in
the job did. This can cause a job to hang indefinitely while it waits
for all processes to call "init". By rule, if one process calls "init",
then ALL processes must call "init" prior to termination.

2. this process called "init", but exited without calling "finalize".
By rule, all processes that call "init" MUST call "finalize" prior to
exiting or it will be considered an "abnormal termination"

3. this process called "MPI_Abort" or "orte_abort" and the mca parameter
orte_create_session_dirs is set to false. In this case, the run-time cannot
detect that the abort call was an abnormal termination. Hence, the only
error message you will receive is this one.

This may have caused other processes in the application to be
terminated by signals sent by mpirun (as reported here).

You can avoid this message by specifying -quiet on the mpirun command line.
--------------------------------------------------------------------------
Command exited with non-zero status 1
	Command being timed: "mpirun --hostfile /home/ubuntu/PI-Bench/ECP-Proxy-Apps/hostfile -n 16 ./macsio/macsio --num_dumps 3000"
	User time (seconds): 2.47
	System time (seconds): 0.63
	Percent of CPU this job got: 52%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:05.95
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 20604
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 4
	Minor (reclaiming a frame) page faults: 7901
	Voluntary context switches: 1178
	Involuntary context switches: 12
	Swaps: 0
	File system inputs: 0
	File system outputs: 157840
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 1
