--------------------------------------------------------------------------
[[36640,1],2]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-4-212

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
# MPI Nearest Neighbor Communication
# Info:
# Processor Grid:              32 x       1 x       1
# Data Grid (per rank):       100 x     100 x     100
# Iterations:             10000000
# Variables:                    1
# Sleep:                     1000
[PI-INFO] Init time,9,0.137722
[PI-INFO] Init time,10,0.137800
[PI-INFO] Init time,11,0.136928
[PI-INFO] Init time,7,0.136664
[PI-INFO] Init time,0,0.118148
[PI-INFO] Init time,2,0.136643
[PI-INFO] Init time,1,0.136773
[PI-INFO] Init time,3,0.136229
[PI-INFO] Init time,6,0.136507
[PI-INFO] Init time,12,0.137866
[PI-INFO] Init time,15,0.136623
[PI-INFO] Init time,21,0.136949
[PI-INFO] Init time,17,0.137199
[PI-INFO] Init time,14,0.136411
[PI-INFO] Init time,13,0.136569
[PI-INFO] Init time,4,0.136507
[PI-INFO] Init time,5,0.136398
[PI-INFO] Init time,20,0.136518
[PI-INFO] Init time,18,0.137414
[PI-INFO] Init time,23,0.136469
[PI-INFO] Init time,16,0.136189
[PI-INFO] Init time,25,0.136290
[PI-INFO] Init time,19,0.136374
[PI-INFO] Init time,27,0.136282
[PI-INFO] Init time,22,0.136385
[PI-INFO] Init time,8,0.136009
[PI-INFO] Init time,29,0.136658
[PI-INFO] Init time,24,0.136291
[PI-INFO] Init time,26,0.136687
[PI-INFO] Init time,28,0.136351
[PI-INFO] Init time,30,0.135895
[PI-INFO] Init time,31,0.135845
[PI-INFO] Paramount Iteration,0,1,0.118673,0.000525
[PI-INFO] Paramount Iteration,31,1,0.136521,0.000676
[PI-INFO] Paramount Iteration,12,1,0.138598,0.000732
[PI-INFO] Paramount Iteration,11,1,0.137698,0.000770
[PI-INFO] Paramount Iteration,9,1,0.138533,0.000811
[PI-INFO] Paramount Iteration,6,1,0.137329,0.000822
[PI-INFO] Paramount Iteration,10,1,0.138646,0.000846
[PI-INFO] Paramount Iteration,21,1,0.137799,0.000851
[PI-INFO] Paramount Iteration,14,1,0.137206,0.000796
[PI-INFO] Paramount Iteration,13,1,0.137406,0.000837
[PI-INFO] Paramount Iteration,25,1,0.137115,0.000825
[PI-INFO] Paramount Iteration,22,1,0.137220,0.000835
[PI-INFO] Paramount Iteration,26,1,0.137514,0.000827
[PI-INFO] Paramount Iteration,2,1,0.137487,0.000844
[PI-INFO] Paramount Iteration,1,1,0.137626,0.000853
[PI-INFO] Paramount Iteration,3,1,0.137106,0.000877
[PI-INFO] Paramount Iteration,15,1,0.137539,0.000916
[PI-INFO] Paramount Iteration,17,1,0.138029,0.000831
[PI-INFO] Paramount Iteration,4,1,0.137381,0.000874
[PI-INFO] Paramount Iteration,5,1,0.137245,0.000847
[PI-INFO] Paramount Iteration,7,1,0.137533,0.000869
[PI-INFO] Paramount Iteration,20,1,0.137373,0.000855
[PI-INFO] Paramount Iteration,18,1,0.138283,0.000869
[PI-INFO] Paramount Iteration,16,1,0.137056,0.000867
[PI-INFO] Paramount Iteration,19,1,0.137269,0.000895
[PI-INFO] Paramount Iteration,27,1,0.137189,0.000907
[PI-INFO] Paramount Iteration,8,1,0.136857,0.000848
[PI-INFO] Paramount Iteration,29,1,0.137550,0.000892
[PI-INFO] Paramount Iteration,24,1,0.137244,0.000954
[PI-INFO] Paramount Iteration,28,1,0.137195,0.000844
[PI-INFO] Paramount Iteration,30,1,0.136768,0.000874
[PI-INFO] Paramount Iteration,0,2,0.119312,0.000639
[PI-INFO] Paramount Iteration,1,2,0.137966,0.000340
[PI-INFO] Paramount Iteration,3,2,0.137432,0.000326
[PI-INFO] Paramount Iteration,6,2,0.137635,0.000306
[PI-INFO] Paramount Iteration,12,2,0.138978,0.000380
[PI-INFO] Paramount Iteration,15,2,0.137848,0.000309
[PI-INFO] Paramount Iteration,9,2,0.138904,0.000371
[PI-INFO] Paramount Iteration,10,2,0.138926,0.000280
[PI-INFO] Paramount Iteration,21,2,0.138160,0.000361
[PI-INFO] Paramount Iteration,17,2,0.138426,0.000397
[PI-INFO] Paramount Iteration,13,2,0.137702,0.000296
[PI-INFO] Paramount Iteration,4,2,0.137684,0.000303
[PI-INFO] Paramount Iteration,11,2,0.138075,0.000377
[PI-INFO] Paramount Iteration,7,2,0.137896,0.000363
[PI-INFO] Paramount Iteration,20,2,0.137730,0.000357
[PI-INFO] Paramount Iteration,18,2,0.138629,0.000346
[PI-INFO] Paramount Iteration,23,1,0.137484,0.001015
[PI-INFO] Paramount Iteration,19,2,0.137584,0.000315
[PI-INFO] Paramount Iteration,27,2,0.137552,0.000363
[PI-INFO] Paramount Iteration,8,2,0.137180,0.000323
[PI-INFO] Paramount Iteration,29,2,0.137869,0.000319
[PI-INFO] Paramount Iteration,26,2,0.137914,0.000400
[PI-INFO] Paramount Iteration,28,2,0.137555,0.000360
[PI-INFO] Paramount Iteration,30,2,0.137073,0.000305
[PI-INFO] Paramount Iteration,0,3,0.119611,0.000299
[PI-INFO] Paramount Iteration,0,4,0.119894,0.000283
[PI-INFO] Paramount Iteration,2,2,0.137901,0.000414
[PI-INFO] Paramount Iteration,1,3,0.138352,0.000386
[PI-INFO] Paramount Iteration,3,3,0.137790,0.000358
[PI-INFO] Paramount Iteration,12,3,0.139252,0.000274
[PI-INFO] Paramount Iteration,15,3,0.138180,0.000332
[PI-INFO] Paramount Iteration,9,3,0.139225,0.000321
[PI-INFO] Paramount Iteration,10,3,0.139263,0.000337
[PI-INFO] Paramount Iteration,17,3,0.138706,0.000280
