--------------------------------------------------------------------------
[[46051,1],4]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: ip-172-31-12-15

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------
[PI-INFO] Init time,4,0.162760
[PI-INFO] Init time,12,0.161491
[PI-INFO] Init time,0,0.143246
[PI-INFO] Init time,25,0.162647
[PI-INFO] Init time,24,0.161853
[PI-INFO] Init time,27,0.162025
[PI-INFO] Init time,31,0.162464
[PI-INFO] Init time,23,0.162130
[PI-INFO] Init time,8,0.161812
[PI-INFO] Init time,10,0.162041
[PI-INFO] Init time,6,0.162404
[PI-INFO] Init time,18,0.162779
[PI-INFO] Init time,13,0.162145
[PI-INFO] Init time,16,0.161716
[PI-INFO] Init time,15,0.161361
[PI-INFO] Init time,9,0.161889
[PI-INFO] Init time,22,0.162001
[PI-INFO] Init time,26,0.161660
[PI-INFO] Init time,14,0.161613
[PI-INFO] Init time,2,0.162397
[PI-INFO] Init time,1,0.161783
[PI-INFO] Init time,19,0.162126
[PI-INFO] Init time,3,0.161642
[PI-INFO] Init time,29,0.161592
[PI-INFO] Init time,7,0.161654
[PI-INFO] Init time,11,0.161410
[PI-INFO] Init time,28,0.161505
[PI-INFO] Init time,30,0.160895
[PI-INFO] Init time,21,0.161170
[PI-INFO] Init time,5,0.160979
[PI-INFO] Init time,20,0.160592
[PI-INFO] Init time,17,0.162439
[PI-INFO] Paramount Iteration,0,1,0.337754,0.194508
[PI-INFO] Paramount Iteration,1,1,0.447199,0.285416
[PI-INFO] Paramount Iteration,2,1,0.540499,0.378102
[PI-INFO] Paramount Iteration,0,2,0.531886,0.194132
[PI-INFO] Paramount Iteration,3,1,0.627701,0.466060
[PI-INFO] Paramount Iteration,1,2,0.641145,0.193946
[PI-INFO] Paramount Iteration,4,1,0.725140,0.562380
[PI-INFO] Paramount Iteration,2,2,0.733163,0.192664
[PI-INFO] Paramount Iteration,0,3,0.753593,0.221707
[PI-INFO] Paramount Iteration,5,1,0.813919,0.652940
[PI-INFO] Paramount Iteration,3,2,0.819768,0.192067
[PI-INFO] Paramount Iteration,1,3,0.861336,0.220191
[PI-INFO] Paramount Iteration,6,1,0.906866,0.744462
[PI-INFO] Paramount Iteration,7,1,0.906927,0.745273
[PI-INFO] Paramount Iteration,8,1,0.907325,0.745513
[PI-INFO] Paramount Iteration,9,1,0.907469,0.745580
[PI-INFO] Paramount Iteration,10,1,0.907742,0.745701
[PI-INFO] Paramount Iteration,11,1,0.907116,0.745707
[PI-INFO] Paramount Iteration,12,1,0.907816,0.746325
[PI-INFO] Paramount Iteration,13,1,0.908263,0.746118
[PI-INFO] Paramount Iteration,14,1,0.907809,0.746196
[PI-INFO] Paramount Iteration,15,1,0.908439,0.747078
[PI-INFO] Paramount Iteration,16,1,0.908936,0.747221
[PI-INFO] Paramount Iteration,17,1,0.909349,0.746910
[PI-INFO] Paramount Iteration,18,1,0.910191,0.747412
[PI-INFO] Paramount Iteration,19,1,0.909591,0.747465
[PI-INFO] Paramount Iteration,20,1,0.908024,0.747432
[PI-INFO] Paramount Iteration,21,1,0.908871,0.747701
[PI-INFO] Paramount Iteration,22,1,0.909905,0.747904
[PI-INFO] Paramount Iteration,23,1,0.910931,0.748802
[PI-INFO] Paramount Iteration,24,1,0.910806,0.748953
[PI-INFO] Paramount Iteration,25,1,0.911647,0.749000
[PI-INFO] Paramount Iteration,26,1,0.910701,0.749041
[PI-INFO] Paramount Iteration,27,1,0.911197,0.749172
[PI-INFO] Paramount Iteration,28,1,0.910638,0.749133
[PI-INFO] Paramount Iteration,29,1,0.910857,0.749266
[PI-INFO] Paramount Iteration,30,1,0.910251,0.749357
[PI-INFO] Paramount Iteration,31,1,0.912043,0.749579
[PI-INFO] Paramount Iteration,4,2,0.916132,0.190992
[PI-INFO] Paramount Iteration,2,3,0.951616,0.218453
[PI-INFO] Paramount Iteration,5,2,1.004296,0.190377
[PI-INFO] Paramount Iteration,3,3,1.036611,0.216843
[PI-INFO] Paramount Iteration,6,2,1.097213,0.190347
[PI-INFO] Paramount Iteration,7,2,1.096506,0.189579
[PI-INFO] Paramount Iteration,8,2,1.096881,0.189556
[PI-INFO] Paramount Iteration,4,3,1.131092,0.214960
[PI-INFO] Paramount Iteration,0,4,1.144520,0.390927
[PI-INFO] Paramount Iteration,9,2,1.185815,0.278346
[PI-INFO] Paramount Iteration,5,3,1.217443,0.213147
[PI-INFO] Paramount Iteration,1,4,1.252122,0.390786
[PI-INFO] Paramount Iteration,10,2,1.276315,0.368573
[PI-INFO] Paramount Iteration,6,3,1.308393,0.211180
[PI-INFO] Paramount Iteration,7,3,1.307701,0.211195
[PI-INFO] Paramount Iteration,8,3,1.308098,0.211217
[PI-INFO] Paramount Iteration,2,4,1.342529,0.390913
[PI-INFO] Paramount Iteration,11,2,1.361000,0.453884
[PI-INFO] Paramount Iteration,9,3,1.368181,0.182366
[PI-INFO] Paramount Iteration,3,4,1.427435,0.390824
[PI-INFO] Paramount Iteration,12,2,1.450794,0.542978
[PI-INFO] Paramount Iteration,0,5,1.434933,0.290413
